,model_name,units,batch_size,dense_units,dropout_rate,best_val_loss,epochs
929,stacked_lstm,128,16,16,0.2,0.06605520844459534,15
1109,stacked_lstm,128,16,64,0.1,0.06605520844459534,15
1253,stacked_lstm,128,16,128,0.2,0.06605520844459534,15
824,lstm_dense,128,8,128,0.2,0.06695466488599777,13
860,lstm_dense,128,8,128,0.3,0.06695466488599777,13
788,lstm_dense,128,8,128,0.1,0.06695466488599777,13
392,lstm_dense,128,4,128,0.2,0.06762418150901794,10
428,lstm_dense,128,4,128,0.3,0.06762418150901794,10
356,lstm_dense,128,4,128,0.1,0.06762418150901794,10
630,lstm_dense,32,8,32,0.3,0.068144790828228,174
558,lstm_dense,32,8,32,0.1,0.068144790828228,174
594,lstm_dense,32,8,32,0.2,0.068144790828228,174
286,lstm_dropout,64,4,64,0.2,0.0682150349020958,12
70,lstm_dropout,64,4,16,0.2,0.0682150349020958,12
178,lstm_dropout,64,4,32,0.2,0.0682150349020958,12
394,lstm_dropout,64,4,128,0.2,0.0682150349020958,12
1256,lstm_dense,128,16,128,0.2,0.06834907084703445,18
1220,lstm_dense,128,16,128,0.1,0.06834907084703445,18
1292,lstm_dense,128,16,128,0.3,0.06834907084703445,18
786,lstm_dense,32,8,128,0.1,0.06836920976638794,14
858,lstm_dense,32,8,128,0.3,0.06836920976638794,14
822,lstm_dense,32,8,128,0.2,0.06836920976638794,14
1223,lstm_dropout,128,16,128,0.1,0.06872032582759857,16
1007,lstm_dropout,128,16,32,0.1,0.06872032582759857,16
1115,lstm_dropout,128,16,64,0.1,0.06872032582759857,16
899,lstm_dropout,128,16,16,0.1,0.06872032582759857,16
1160,lstm_dense,128,16,64,0.3,0.0689958855509758,38
1088,lstm_dense,128,16,64,0.1,0.0689958855509758,38
1124,lstm_dense,128,16,64,0.2,0.0689958855509758,38
1026,lstm_dense,32,16,32,0.2,0.06919210404157639,200
990,lstm_dense,32,16,32,0.1,0.06919210404157639,200
1062,lstm_dense,32,16,32,0.3,0.06919210404157639,200
1196,lstm_dense,128,16,128,0.1,0.06960451602935791,37
1232,lstm_dense,128,16,128,0.2,0.06960451602935791,37
1268,lstm_dense,128,16,128,0.3,0.06960451602935791,37
1,baseline_lstm,64,4,16,0.1,0.06972216814756393,162
361,baseline_lstm,64,4,128,0.2,0.06972216814756393,162
145,baseline_lstm,64,4,32,0.2,0.06972216814756393,162
325,baseline_lstm,64,4,128,0.1,0.06972216814756393,162
73,baseline_lstm,64,4,16,0.3,0.06972216814756393,162
253,baseline_lstm,64,4,64,0.2,0.06972216814756393,162
397,baseline_lstm,64,4,128,0.3,0.06972216814756393,162
217,baseline_lstm,64,4,64,0.1,0.06972216814756393,162
289,baseline_lstm,64,4,64,0.3,0.06972216814756393,162
181,baseline_lstm,64,4,32,0.3,0.06972216814756393,162
109,baseline_lstm,64,4,32,0.1,0.06972216814756393,162
37,baseline_lstm,64,4,16,0.2,0.06972216814756393,162
287,lstm_dropout,128,4,64,0.2,0.06992201507091522,11
179,lstm_dropout,128,4,32,0.2,0.06992201507091522,11
395,lstm_dropout,128,4,128,0.2,0.06992201507091522,11
71,lstm_dropout,128,4,16,0.2,0.06992201507091522,11
236,lstm_dense,128,4,64,0.1,0.07009132951498032,17
272,lstm_dense,128,4,64,0.2,0.07009132951498032,17
308,lstm_dense,128,4,64,0.3,0.07009132951498032,17
1219,lstm_dense,64,16,128,0.1,0.070260189473629,18
1255,lstm_dense,64,16,128,0.2,0.070260189473629,18
1291,lstm_dense,64,16,128,0.3,0.070260189473629,18
572,lstm_dense,128,8,32,0.1,0.07036890089511871,11
644,lstm_dense,128,8,32,0.3,0.07036890089511871,11
608,lstm_dense,128,8,32,0.2,0.07036890089511871,11
1112,lstm_dense,128,16,64,0.1,0.0710449293255806,12
1184,lstm_dense,128,16,64,0.3,0.0710449293255806,12
1148,lstm_dense,128,16,64,0.2,0.0710449293255806,12
826,lstm_dropout,64,8,128,0.2,0.0712432861328125,12
718,lstm_dropout,64,8,64,0.2,0.0712432861328125,12
610,lstm_dropout,64,8,32,0.2,0.0712432861328125,12
502,lstm_dropout,64,8,16,0.2,0.0712432861328125,12
1004,lstm_dense,128,16,32,0.1,0.07131553441286087,15
1076,lstm_dense,128,16,32,0.3,0.07131553441286087,15
1040,lstm_dense,128,16,32,0.2,0.07131553441286087,15
704,lstm_dense,128,8,64,0.2,0.07154270261526108,19
668,lstm_dense,128,8,64,0.1,0.07154270261526108,19
740,lstm_dense,128,8,64,0.3,0.07154270261526108,19
787,lstm_dense,64,8,128,0.1,0.07158388942480087,11
859,lstm_dense,64,8,128,0.3,0.07158388942480087,11
823,lstm_dense,64,8,128,0.2,0.07158388942480087,11
896,lstm_dense,128,16,16,0.1,0.07176632434129715,12
968,lstm_dense,128,16,16,0.3,0.07176632434129715,12
932,lstm_dense,128,16,16,0.2,0.07176632434129715,12
379,lstm_dense,64,4,128,0.2,0.07194876670837402,12
415,lstm_dense,64,4,128,0.3,0.07194876670837402,12
343,lstm_dense,64,4,128,0.1,0.07194876670837402,12
164,lstm_dense,128,4,32,0.2,0.07202496379613876,10
200,lstm_dense,128,4,32,0.3,0.07202496379613876,10
128,lstm_dense,128,4,32,0.1,0.07202496379613876,10
1251,stacked_lstm,32,16,128,0.2,0.07205968350172043,49
1287,stacked_lstm,32,16,128,0.3,0.07205968350172043,49
1071,stacked_lstm,32,16,32,0.3,0.07205968350172043,49
1107,stacked_lstm,32,16,64,0.1,0.07205968350172043,49
927,stacked_lstm,32,16,16,0.2,0.07205968350172043,49
891,stacked_lstm,32,16,16,0.1,0.07205968350172043,49
999,stacked_lstm,32,16,32,0.1,0.07205968350172043,49
1215,stacked_lstm,32,16,128,0.1,0.07205968350172043,49
1143,stacked_lstm,32,16,64,0.2,0.07205968350172043,49
963,stacked_lstm,32,16,16,0.3,0.07205968350172043,49
1179,stacked_lstm,32,16,64,0.3,0.07205968350172043,49
1035,stacked_lstm,32,16,32,0.2,0.07205968350172043,49
8,lstm_dense,128,4,16,0.1,0.07207206636667252,16
44,lstm_dense,128,4,16,0.2,0.07207206636667252,16
80,lstm_dense,128,4,16,0.3,0.07207206636667252,16
260,lstm_dense,128,4,64,0.2,0.07247301936149597,22
224,lstm_dense,128,4,64,0.1,0.07247301936149597,22
296,lstm_dense,128,4,64,0.3,0.07247301936149597,22
776,lstm_dense,128,8,128,0.1,0.07248027622699738,18
848,lstm_dense,128,8,128,0.3,0.07248027622699738,18
812,lstm_dense,128,8,128,0.2,0.07248027622699738,18
152,lstm_dense,128,4,32,0.2,0.07266613095998764,16
188,lstm_dense,128,4,32,0.3,0.07266613095998764,16
116,lstm_dense,128,4,32,0.1,0.07266613095998764,16
1244,lstm_dense,128,16,128,0.2,0.07362817972898483,24
1280,lstm_dense,128,16,128,0.3,0.07362817972898483,24
1208,lstm_dense,128,16,128,0.1,0.07362817972898483,24
367,lstm_dense,64,4,128,0.2,0.07365535944700241,18
403,lstm_dense,64,4,128,0.3,0.07365535944700241,18
331,lstm_dense,64,4,128,0.1,0.07365535944700241,18
322,lstm_dropout,64,4,64,0.3,0.07370635122060776,8
430,lstm_dropout,64,4,128,0.3,0.07370635122060776,8
106,lstm_dropout,64,4,16,0.3,0.07370635122060776,8
214,lstm_dropout,64,4,32,0.3,0.07370635122060776,8
414,lstm_dense,32,4,128,0.3,0.07391893118619919,18
342,lstm_dense,32,4,128,0.1,0.07391893118619919,18
378,lstm_dense,32,4,128,0.2,0.07391893118619919,18
299,lstm_dropout,128,4,64,0.3,0.07408668100833893,28
83,lstm_dropout,128,4,16,0.3,0.07408668100833893,28
407,lstm_dropout,128,4,128,0.3,0.07408668100833893,28
191,lstm_dropout,128,4,32,0.3,0.07408668100833893,28
678,lstm_dense,32,8,64,0.1,0.07419425994157791,14
714,lstm_dense,32,8,64,0.2,0.07419425994157791,14
750,lstm_dense,32,8,64,0.3,0.07419425994157791,14
20,lstm_dense,128,4,16,0.1,0.0748065710067749,11
92,lstm_dense,128,4,16,0.3,0.0748065710067749,11
56,lstm_dense,128,4,16,0.2,0.0748065710067749,11
458,baseline_lstm,128,8,16,0.1,0.07503972947597504,9
566,baseline_lstm,128,8,32,0.1,0.07503972947597504,9
494,baseline_lstm,128,8,16,0.2,0.07503972947597504,9
746,baseline_lstm,128,8,64,0.3,0.07503972947597504,9
638,baseline_lstm,128,8,32,0.3,0.07503972947597504,9
782,baseline_lstm,128,8,128,0.1,0.07503972947597504,9
674,baseline_lstm,128,8,64,0.1,0.07503972947597504,9
854,baseline_lstm,128,8,128,0.3,0.07503972947597504,9
818,baseline_lstm,128,8,128,0.2,0.07503972947597504,9
530,baseline_lstm,128,8,16,0.3,0.07503972947597504,9
710,baseline_lstm,128,8,64,0.2,0.07503972947597504,9
602,baseline_lstm,128,8,32,0.2,0.07503972947597504,9
537,lstm_dropout,32,8,16,0.3,0.07510701566934586,36
753,lstm_dropout,32,8,64,0.3,0.07510701566934586,36
645,lstm_dropout,32,8,32,0.3,0.07510701566934586,36
861,lstm_dropout,32,8,128,0.3,0.07510701566934586,36
499,lstm_dense,64,8,16,0.2,0.07515010237693787,12
535,lstm_dense,64,8,16,0.3,0.07515010237693787,12
463,lstm_dense,64,8,16,0.1,0.07515010237693787,12
235,lstm_dense,64,4,64,0.1,0.07542601227760315,11
307,lstm_dense,64,4,64,0.3,0.07542601227760315,11
271,lstm_dense,64,4,64,0.2,0.07542601227760315,11
55,lstm_dense,64,4,16,0.2,0.07563360780477524,19
19,lstm_dense,64,4,16,0.1,0.07563360780477524,19
91,lstm_dense,64,4,16,0.3,0.07563360780477524,19
1150,lstm_dropout,64,16,64,0.2,0.07603494077920914,19
1042,lstm_dropout,64,16,32,0.2,0.07603494077920914,19
1258,lstm_dropout,64,16,128,0.2,0.07603494077920914,19
934,lstm_dropout,64,16,16,0.2,0.07603494077920914,19
1147,lstm_dense,64,16,64,0.2,0.07617999613285065,12
1111,lstm_dense,64,16,64,0.1,0.07617999613285065,12
1183,lstm_dense,64,16,64,0.3,0.07617999613285065,12
220,stacked_lstm,64,4,64,0.1,0.07635289430618286,101
4,stacked_lstm,64,4,16,0.1,0.07635289430618286,101
112,stacked_lstm,64,4,32,0.1,0.07635289430618286,101
364,stacked_lstm,64,4,128,0.2,0.07635289430618286,101
40,stacked_lstm,64,4,16,0.2,0.07635289430618286,101
76,stacked_lstm,64,4,16,0.3,0.07635289430618286,101
256,stacked_lstm,64,4,64,0.2,0.07635289430618286,101
328,stacked_lstm,64,4,128,0.1,0.07635289430618286,101
400,stacked_lstm,64,4,128,0.3,0.07635289430618286,101
292,stacked_lstm,64,4,64,0.3,0.07635289430618286,101
184,stacked_lstm,64,4,32,0.3,0.07635289430618286,101
148,stacked_lstm,64,4,32,0.2,0.07635289430618286,101
59,lstm_dropout,128,4,16,0.2,0.07675918191671371,25
275,lstm_dropout,128,4,64,0.2,0.07675918191671371,25
167,lstm_dropout,128,4,32,0.2,0.07675918191671371,25
383,lstm_dropout,128,4,128,0.2,0.07675918191671371,25
259,lstm_dense,64,4,64,0.2,0.07723031938076019,20
223,lstm_dense,64,4,64,0.1,0.07723031938076019,20
295,lstm_dense,64,4,64,0.3,0.07723031938076019,20
655,lstm_dense,64,8,64,0.1,0.07742520421743393,177
727,lstm_dense,64,8,64,0.3,0.07742520421743393,177
691,lstm_dense,64,8,64,0.2,0.07742520421743393,177
570,lstm_dense,32,8,32,0.1,0.0782952830195427,11
642,lstm_dense,32,8,32,0.3,0.0782952830195427,11
606,lstm_dense,32,8,32,0.2,0.0782952830195427,11
26,baseline_lstm,128,4,16,0.1,0.078329898416996,6
206,baseline_lstm,128,4,32,0.3,0.078329898416996,6
170,baseline_lstm,128,4,32,0.2,0.078329898416996,6
242,baseline_lstm,128,4,64,0.1,0.078329898416996,6
278,baseline_lstm,128,4,64,0.2,0.078329898416996,6
314,baseline_lstm,128,4,64,0.3,0.078329898416996,6
386,baseline_lstm,128,4,128,0.2,0.078329898416996,6
350,baseline_lstm,128,4,128,0.1,0.078329898416996,6
422,baseline_lstm,128,4,128,0.3,0.078329898416996,6
62,baseline_lstm,128,4,16,0.2,0.078329898416996,6
134,baseline_lstm,128,4,32,0.1,0.078329898416996,6
98,baseline_lstm,128,4,16,0.3,0.078329898416996,6
105,lstm_dropout,32,4,16,0.3,0.07845540344715118,13
429,lstm_dropout,32,4,128,0.3,0.07845540344715118,13
213,lstm_dropout,32,4,32,0.3,0.07845540344715118,13
321,lstm_dropout,32,4,64,0.3,0.07845540344715118,13
728,lstm_dense,128,8,64,0.3,0.07871603965759277,22
656,lstm_dense,128,8,64,0.1,0.07871603965759277,22
692,lstm_dense,128,8,64,0.2,0.07871603965759277,22
1172,lstm_dense,128,16,64,0.3,0.07888761907815933,25
1136,lstm_dense,128,16,64,0.2,0.07888761907815933,25
1100,lstm_dense,128,16,64,0.1,0.07888761907815933,25
234,lstm_dense,32,4,64,0.1,0.07921286672353745,16
270,lstm_dense,32,4,64,0.2,0.07921286672353745,16
306,lstm_dense,32,4,64,0.3,0.07921286672353745,16
762,lstm_dense,32,8,128,0.1,0.07941334694623947,200
834,lstm_dense,32,8,128,0.3,0.07941334694623947,200
798,lstm_dense,32,8,128,0.2,0.07941334694623947,200
1014,lstm_dense,32,16,32,0.2,0.07957718521356583,200
978,lstm_dense,32,16,32,0.1,0.07957718521356583,200
1050,lstm_dense,32,16,32,0.3,0.07957718521356583,200
571,lstm_dense,64,8,32,0.1,0.07961222529411316,10
607,lstm_dense,64,8,32,0.2,0.07961222529411316,10
643,lstm_dense,64,8,32,0.3,0.07961222529411316,10
6,lstm_dense,32,4,16,0.1,0.07995409518480301,152
42,lstm_dense,32,4,16,0.2,0.07995409518480301,152
78,lstm_dense,32,4,16,0.3,0.07995409518480301,152
908,lstm_dense,128,16,16,0.2,0.08002356439828873,36
872,lstm_dense,128,16,16,0.1,0.08002356439828873,36
944,lstm_dense,128,16,16,0.3,0.08002356439828873,36
127,lstm_dense,64,4,32,0.1,0.08042680472135544,11
199,lstm_dense,64,4,32,0.3,0.08042680472135544,11
163,lstm_dense,64,4,32,0.2,0.08042680472135544,11
79,lstm_dense,64,4,16,0.3,0.08064714819192886,26
7,lstm_dense,64,4,16,0.1,0.08064714819192886,26
43,lstm_dense,64,4,16,0.2,0.08064714819192886,26
836,lstm_dense,128,8,128,0.3,0.08098168671131134,26
800,lstm_dense,128,8,128,0.2,0.08098168671131134,26
764,lstm_dense,128,8,128,0.1,0.08098168671131134,26
404,lstm_dense,128,4,128,0.3,0.08107119053602219,13
368,lstm_dense,128,4,128,0.2,0.08107119053602219,13
332,lstm_dense,128,4,128,0.1,0.08107119053602219,13
811,lstm_dense,64,8,128,0.2,0.08119966089725494,14
775,lstm_dense,64,8,128,0.1,0.08119966089725494,14
847,lstm_dense,64,8,128,0.3,0.08119966089725494,14
646,lstm_dropout,64,8,32,0.3,0.08130141347646713,11
754,lstm_dropout,64,8,64,0.3,0.08130141347646713,11
538,lstm_dropout,64,8,16,0.3,0.08130141347646713,11
862,lstm_dropout,64,8,128,0.3,0.08130141347646713,11
1039,lstm_dense,64,16,32,0.2,0.08228171616792679,14
1003,lstm_dense,64,16,32,0.1,0.08228171616792679,14
1075,lstm_dense,64,16,32,0.3,0.08228171616792679,14
198,lstm_dense,32,4,32,0.3,0.08246719092130661,23
162,lstm_dense,32,4,32,0.2,0.08246719092130661,23
126,lstm_dense,32,4,32,0.1,0.08246719092130661,23
833,stacked_lstm,128,8,128,0.3,0.0828128382563591,73
509,stacked_lstm,128,8,16,0.3,0.0828128382563591,73
545,stacked_lstm,128,8,32,0.1,0.0828128382563591,73
797,stacked_lstm,128,8,128,0.2,0.0828128382563591,73
437,stacked_lstm,128,8,16,0.1,0.0828128382563591,73
653,stacked_lstm,128,8,64,0.1,0.0828128382563591,73
761,stacked_lstm,128,8,128,0.1,0.0828128382563591,73
581,stacked_lstm,128,8,32,0.2,0.0828128382563591,73
725,stacked_lstm,128,8,64,0.3,0.0828128382563591,73
473,stacked_lstm,128,8,16,0.2,0.0828128382563591,73
617,stacked_lstm,128,8,32,0.3,0.0828128382563591,73
689,stacked_lstm,128,8,64,0.2,0.0828128382563591,73
534,lstm_dense,32,8,16,0.3,0.08381304144859314,11
498,lstm_dense,32,8,16,0.2,0.08381304144859314,11
462,lstm_dense,32,8,16,0.1,0.08381304144859314,11
177,lstm_dropout,32,4,32,0.2,0.08388900756835938,13
69,lstm_dropout,32,4,16,0.2,0.08388900756835938,13
393,lstm_dropout,32,4,128,0.2,0.08388900756835938,13
285,lstm_dropout,32,4,64,0.2,0.08388900756835938,13
1295,lstm_dropout,128,16,128,0.3,0.08400550484657288,14
971,lstm_dropout,128,16,16,0.3,0.08400550484657288,14
1187,lstm_dropout,128,16,64,0.3,0.08400550484657288,14
1079,lstm_dropout,128,16,32,0.3,0.08400550484657288,14
486,lstm_dense,32,8,16,0.2,0.08445810526609421,118
450,lstm_dense,32,8,16,0.1,0.08445810526609421,118
522,lstm_dense,32,8,16,0.3,0.08445810526609421,118
1110,lstm_dense,32,16,64,0.1,0.08550018072128296,15
1182,lstm_dense,32,16,64,0.3,0.08550018072128296,15
1146,lstm_dense,32,16,64,0.2,0.08550018072128296,15
11,lstm_dropout,128,4,16,0.1,0.08597742766141891,26
227,lstm_dropout,128,4,64,0.1,0.08597742766141891,26
119,lstm_dropout,128,4,32,0.1,0.08597742766141891,26
335,lstm_dropout,128,4,128,0.1,0.08597742766141891,26
738,lstm_dense,32,8,64,0.3,0.08610919117927551,182
666,lstm_dense,32,8,64,0.1,0.08610919117927551,182
702,lstm_dense,32,8,64,0.2,0.08610919117927551,182
123,stacked_lstm,32,4,32,0.1,0.08699683099985123,77
87,stacked_lstm,32,4,16,0.3,0.08699683099985123,77
303,stacked_lstm,32,4,64,0.3,0.08699683099985123,77
195,stacked_lstm,32,4,32,0.3,0.08699683099985123,77
15,stacked_lstm,32,4,16,0.1,0.08699683099985123,77
51,stacked_lstm,32,4,16,0.2,0.08699683099985123,77
159,stacked_lstm,32,4,32,0.2,0.08699683099985123,77
339,stacked_lstm,32,4,128,0.1,0.08699683099985123,77
375,stacked_lstm,32,4,128,0.2,0.08699683099985123,77
231,stacked_lstm,32,4,64,0.1,0.08699683099985123,77
411,stacked_lstm,32,4,128,0.3,0.08699683099985123,77
267,stacked_lstm,32,4,64,0.2,0.08699683099985123,77
330,lstm_dense,32,4,128,0.1,0.08786418288946152,30
366,lstm_dense,32,4,128,0.2,0.08786418288946152,30
402,lstm_dense,32,4,128,0.3,0.08786418288946152,30
1052,lstm_dense,128,16,32,0.3,0.08806487917900085,37
1016,lstm_dense,128,16,32,0.2,0.08806487917900085,37
980,lstm_dense,128,16,32,0.1,0.08806487917900085,37
955,lstm_dense,64,16,16,0.3,0.08865167945623398,37
883,lstm_dense,64,16,16,0.1,0.08865167945623398,37
919,lstm_dense,64,16,16,0.2,0.08865167945623398,37
596,lstm_dense,128,8,32,0.2,0.08902999758720398,13
560,lstm_dense,128,8,32,0.1,0.08902999758720398,13
632,lstm_dense,128,8,32,0.3,0.08902999758720398,13
151,lstm_dense,64,4,32,0.2,0.08909303694963455,19
115,lstm_dense,64,4,32,0.1,0.08909303694963455,19
187,lstm_dense,64,4,32,0.3,0.08909303694963455,19
667,lstm_dense,64,8,64,0.1,0.0897764042019844,15
739,lstm_dense,64,8,64,0.3,0.0897764042019844,15
703,lstm_dense,64,8,64,0.2,0.0897764042019844,15
419,lstm_dropout,128,4,128,0.3,0.09011708945035934,12
311,lstm_dropout,128,4,64,0.3,0.09011708945035934,12
203,lstm_dropout,128,4,32,0.3,0.09011708945035934,12
95,lstm_dropout,128,4,16,0.3,0.09011708945035934,12
1114,lstm_dropout,64,16,64,0.1,0.09126224368810654,22
1006,lstm_dropout,64,16,32,0.1,0.09126224368810654,22
898,lstm_dropout,64,16,16,0.1,0.09126224368810654,22
1222,lstm_dropout,64,16,128,0.1,0.09126224368810654,22
1266,lstm_dense,32,16,128,0.3,0.09185343235731125,200
