,model_name,units,batch_size,dense_units,dropout_rate,best_val_loss,epochs
1194,lstm_dense,32,16,128,0.1,0.09185343235731125,200
1230,lstm_dense,32,16,128,0.2,0.09185343235731125,200
1243,lstm_dense,64,16,128,0.2,0.09219980239868164,22
1279,lstm_dense,64,16,128,0.3,0.09219980239868164,22
1207,lstm_dense,64,16,128,0.1,0.09219980239868164,22
371,lstm_dropout,128,4,128,0.2,0.09242099523544312,28
263,lstm_dropout,128,4,64,0.2,0.09242099523544312,28
47,lstm_dropout,128,4,16,0.2,0.09242099523544312,28
155,lstm_dropout,128,4,32,0.2,0.09242099523544312,28
583,lstm_dense,64,8,32,0.2,0.09257370978593826,162
547,lstm_dense,64,8,32,0.1,0.09257370978593826,162
619,lstm_dense,64,8,32,0.3,0.09257370978593826,162
94,lstm_dropout,64,4,16,0.3,0.09338957071304321,25
310,lstm_dropout,64,4,64,0.3,0.09338957071304321,25
418,lstm_dropout,64,4,128,0.3,0.09338957071304321,25
202,lstm_dropout,64,4,32,0.3,0.09338957071304321,25
1254,lstm_dense,32,16,128,0.2,0.09377983957529068,16
1290,lstm_dense,32,16,128,0.3,0.09377983957529068,16
1218,lstm_dense,32,16,128,0.1,0.09377983957529068,16
758,baseline_lstm,128,8,128,0.1,0.0940181240439415,127
578,baseline_lstm,128,8,32,0.2,0.0940181240439415,127
650,baseline_lstm,128,8,64,0.1,0.0940181240439415,127
434,baseline_lstm,128,8,16,0.1,0.0940181240439415,127
614,baseline_lstm,128,8,32,0.3,0.0940181240439415,127
686,baseline_lstm,128,8,64,0.2,0.0940181240439415,127
542,baseline_lstm,128,8,32,0.1,0.0940181240439415,127
506,baseline_lstm,128,8,16,0.3,0.0940181240439415,127
722,baseline_lstm,128,8,64,0.3,0.0940181240439415,127
470,baseline_lstm,128,8,16,0.2,0.0940181240439415,127
794,baseline_lstm,128,8,128,0.2,0.0940181240439415,127
830,baseline_lstm,128,8,128,0.3,0.0940181240439415,127
452,lstm_dense,128,8,16,0.1,0.09429043531417847,13
488,lstm_dense,128,8,16,0.2,0.09429043531417847,13
524,lstm_dense,128,8,16,0.3,0.09429043531417847,13
1214,baseline_lstm,128,16,128,0.1,0.09456250816583633,14
1034,baseline_lstm,128,16,32,0.2,0.09456250816583633,14
926,baseline_lstm,128,16,16,0.2,0.09456250816583633,14
962,baseline_lstm,128,16,16,0.3,0.09456250816583633,14
1106,baseline_lstm,128,16,64,0.1,0.09456250816583633,14
890,baseline_lstm,128,16,16,0.1,0.09456250816583633,14
1070,baseline_lstm,128,16,32,0.3,0.09456250816583633,14
998,baseline_lstm,128,16,32,0.1,0.09456250816583633,14
1142,baseline_lstm,128,16,64,0.2,0.09456250816583633,14
1178,baseline_lstm,128,16,64,0.3,0.09456250816583633,14
1286,baseline_lstm,128,16,128,0.3,0.09456250816583633,14
1250,baseline_lstm,128,16,128,0.2,0.09456250816583633,14
1082,baseline_lstm,128,16,64,0.1,0.09635072946548462,80
866,baseline_lstm,128,16,16,0.1,0.09635072946548462,80
902,baseline_lstm,128,16,16,0.2,0.09635072946548462,80
1010,baseline_lstm,128,16,32,0.2,0.09635072946548462,80
1118,baseline_lstm,128,16,64,0.2,0.09635072946548462,80
974,baseline_lstm,128,16,32,0.1,0.09635072946548462,80
1226,baseline_lstm,128,16,128,0.2,0.09635072946548462,80
1190,baseline_lstm,128,16,128,0.1,0.09635072946548462,80
1046,baseline_lstm,128,16,32,0.3,0.09635072946548462,80
938,baseline_lstm,128,16,16,0.3,0.09635072946548462,80
1154,baseline_lstm,128,16,64,0.3,0.09635072946548462,80
1262,baseline_lstm,128,16,128,0.3,0.09635072946548462,80
1041,lstm_dropout,32,16,32,0.2,0.09688746929168701,27
1149,lstm_dropout,32,16,64,0.2,0.09688746929168701,27
1257,lstm_dropout,32,16,128,0.2,0.09688746929168701,27
933,lstm_dropout,32,16,16,0.2,0.09688746929168701,27
166,lstm_dropout,64,4,32,0.2,0.09870895743370056,19
382,lstm_dropout,64,4,128,0.2,0.09870895743370056,19
274,lstm_dropout,64,4,64,0.2,0.09870895743370056,19
58,lstm_dropout,64,4,16,0.2,0.09870895743370056,19
620,lstm_dense,128,8,32,0.3,0.09871926158666611,29
548,lstm_dense,128,8,32,0.1,0.09871926158666611,29
584,lstm_dense,128,8,32,0.2,0.09871926158666611,29
618,lstm_dense,32,8,32,0.3,0.09969595819711685,91
546,lstm_dense,32,8,32,0.1,0.09969595819711685,91
582,lstm_dense,32,8,32,0.2,0.09969595819711685,91
1186,lstm_dropout,64,16,64,0.3,0.10018076747655869,22
1294,lstm_dropout,64,16,128,0.3,0.10018076747655869,22
970,lstm_dropout,64,16,16,0.3,0.10018076747655869,22
1078,lstm_dropout,64,16,32,0.3,0.10018076747655869,22
914,baseline_lstm,128,16,16,0.2,0.10080182552337646,95
1130,baseline_lstm,128,16,64,0.2,0.10080182552337646,95
1238,baseline_lstm,128,16,128,0.2,0.10080182552337646,95
1022,baseline_lstm,128,16,32,0.2,0.10080182552337646,95
878,baseline_lstm,128,16,16,0.1,0.10080182552337646,95
1274,baseline_lstm,128,16,128,0.3,0.10080182552337646,95
1058,baseline_lstm,128,16,32,0.3,0.10080182552337646,95
1202,baseline_lstm,128,16,128,0.1,0.10080182552337646,95
986,baseline_lstm,128,16,32,0.1,0.10080182552337646,95
1166,baseline_lstm,128,16,64,0.3,0.10080182552337646,95
950,baseline_lstm,128,16,16,0.3,0.10080182552337646,95
1094,baseline_lstm,128,16,64,0.1,0.10080182552337646,95
238,lstm_dropout,64,4,64,0.1,0.10134830325841904,19
346,lstm_dropout,64,4,128,0.1,0.10134830325841904,19
130,lstm_dropout,64,4,32,0.1,0.10134830325841904,19
22,lstm_dropout,64,4,16,0.1,0.10134830325841904,19
707,lstm_dropout,128,8,64,0.2,0.10224922746419907,15
815,lstm_dropout,128,8,128,0.2,0.10224922746419907,15
491,lstm_dropout,128,8,16,0.2,0.10224922746419907,15
599,lstm_dropout,128,8,32,0.2,0.10224922746419907,15
967,lstm_dense,64,16,16,0.3,0.10232704877853394,17
895,lstm_dense,64,16,16,0.1,0.10232704877853394,17
931,lstm_dense,64,16,16,0.2,0.10232704877853394,17
222,lstm_dense,32,4,64,0.1,0.10245406627655029,27
294,lstm_dense,32,4,64,0.3,0.10245406627655029,27
258,lstm_dense,32,4,64,0.2,0.10245406627655029,27
1195,lstm_dense,64,16,128,0.1,0.1034487783908844,36
1267,lstm_dense,64,16,128,0.3,0.1034487783908844,36
1231,lstm_dense,64,16,128,0.2,0.1034487783908844,36
1135,lstm_dense,64,16,64,0.2,0.10363616794347763,23
1099,lstm_dense,64,16,64,0.1,0.10363616794347763,23
1171,lstm_dense,64,16,64,0.3,0.10363616794347763,23
1064,lstm_dense,128,16,32,0.3,0.10413230210542679,24
992,lstm_dense,128,16,32,0.1,0.10413230210542679,24
1028,lstm_dense,128,16,32,0.2,0.10413230210542679,24
964,stacked_lstm,64,16,16,0.3,0.10459575802087784,19
1144,stacked_lstm,64,16,64,0.2,0.10459575802087784,19
1108,stacked_lstm,64,16,64,0.1,0.10459575802087784,19
1180,stacked_lstm,64,16,64,0.3,0.10459575802087784,19
1216,stacked_lstm,64,16,128,0.1,0.10459575802087784,19
1288,stacked_lstm,64,16,128,0.3,0.10459575802087784,19
892,stacked_lstm,64,16,16,0.1,0.10459575802087784,19
928,stacked_lstm,64,16,16,0.2,0.10459575802087784,19
1000,stacked_lstm,64,16,32,0.1,0.10459575802087784,19
1072,stacked_lstm,64,16,32,0.3,0.10459575802087784,19
1036,stacked_lstm,64,16,32,0.2,0.10459575802087784,19
1252,stacked_lstm,64,16,128,0.2,0.10459575802087784,19
512,lstm_dense,128,8,16,0.3,0.1050594225525856,23
440,lstm_dense,128,8,16,0.1,0.1050594225525856,23
476,lstm_dense,128,8,16,0.2,0.1050594225525856,23
884,lstm_dense,128,16,16,0.1,0.10508885234594345,18
920,lstm_dense,128,16,16,0.2,0.10508885234594345,18
956,lstm_dense,128,16,16,0.3,0.10508885234594345,18
745,baseline_lstm,64,8,64,0.3,0.10549601912498474,8
565,baseline_lstm,64,8,32,0.1,0.10549601912498474,8
457,baseline_lstm,64,8,16,0.1,0.10549601912498474,8
853,baseline_lstm,64,8,128,0.3,0.10549601912498474,8
601,baseline_lstm,64,8,32,0.2,0.10549601912498474,8
709,baseline_lstm,64,8,64,0.2,0.10549601912498474,8
673,baseline_lstm,64,8,64,0.1,0.10549601912498474,8
637,baseline_lstm,64,8,32,0.3,0.10549601912498474,8
529,baseline_lstm,64,8,16,0.3,0.10549601912498474,8
493,baseline_lstm,64,8,16,0.2,0.10549601912498474,8
781,baseline_lstm,64,8,128,0.1,0.10549601912498474,8
817,baseline_lstm,64,8,128,0.2,0.10549601912498474,8
527,lstm_dropout,128,8,16,0.3,0.10563713312149048,15
635,lstm_dropout,128,8,32,0.3,0.10563713312149048,15
743,lstm_dropout,128,8,64,0.3,0.10563713312149048,15
851,lstm_dropout,128,8,128,0.3,0.10563713312149048,15
1002,lstm_dense,32,16,32,0.1,0.10602555423974991,23
1074,lstm_dense,32,16,32,0.3,0.10602555423974991,23
1038,lstm_dense,32,16,32,0.2,0.10602555423974991,23
799,lstm_dense,64,8,128,0.2,0.10695867985486984,28
763,lstm_dense,64,8,128,0.1,0.10695867985486984,28
835,lstm_dense,64,8,128,0.3,0.10695867985486984,28
487,lstm_dense,64,8,16,0.2,0.1070769801735878,26
523,lstm_dense,64,8,16,0.3,0.1070769801735878,26
451,lstm_dense,64,8,16,0.1,0.1070769801735878,26
943,lstm_dense,64,16,16,0.3,0.10748493671417236,57
907,lstm_dense,64,16,16,0.2,0.10748493671417236,57
871,lstm_dense,64,16,16,0.1,0.10748493671417236,57
803,lstm_dropout,128,8,128,0.2,0.10863718390464783,26
479,lstm_dropout,128,8,16,0.2,0.10863718390464783,26
695,lstm_dropout,128,8,64,0.2,0.10863718390464783,26
587,lstm_dropout,128,8,32,0.2,0.10863718390464783,26
979,lstm_dense,64,16,32,0.1,0.110784150660038,105
1015,lstm_dense,64,16,32,0.2,0.110784150660038,105
1051,lstm_dense,64,16,32,0.3,0.110784150660038,105
1123,lstm_dense,64,16,64,0.2,0.11411178112030029,39
1087,lstm_dense,64,16,64,0.1,0.11411178112030029,39
1159,lstm_dense,64,16,64,0.3,0.11411178112030029,39
114,lstm_dense,32,4,32,0.1,0.11572273820638657,36
150,lstm_dense,32,4,32,0.2,0.11572273820638657,36
186,lstm_dense,32,4,32,0.3,0.11572273820638657,36
894,lstm_dense,32,16,16,0.1,0.11606373637914658,15
930,lstm_dense,32,16,16,0.2,0.11606373637914658,15
966,lstm_dense,32,16,16,0.3,0.11606373637914658,15
1211,lstm_dropout,128,16,128,0.1,0.11672812700271606,27
887,lstm_dropout,128,16,16,0.1,0.11672812700271606,27
1103,lstm_dropout,128,16,64,0.1,0.11672812700271606,27
995,lstm_dropout,128,16,32,0.1,0.11672812700271606,27
1055,lstm_dropout,128,16,32,0.3,0.1181958019733429,44
1271,lstm_dropout,128,16,128,0.3,0.1181958019733429,44
1163,lstm_dropout,128,16,64,0.3,0.1181958019733429,44
947,lstm_dropout,128,16,16,0.3,0.1181958019733429,44
774,lstm_dense,32,8,128,0.1,0.11902401596307755,28
846,lstm_dense,32,8,128,0.3,0.11902401596307755,28
810,lstm_dense,32,8,128,0.2,0.11902401596307755,28
438,lstm_dense,32,8,16,0.1,0.1198444589972496,169
510,lstm_dense,32,8,16,0.3,0.1198444589972496,169
474,lstm_dense,32,8,16,0.2,0.1198444589972496,169
706,lstm_dropout,64,8,64,0.2,0.11995702236890793,28
490,lstm_dropout,64,8,16,0.2,0.11995702236890793,28
814,lstm_dropout,64,8,128,0.2,0.11995702236890793,28
598,lstm_dropout,64,8,32,0.2,0.11995702236890793,28
911,lstm_dropout,128,16,16,0.2,0.12144150584936142,39
1235,lstm_dropout,128,16,128,0.2,0.12144150584936142,39
1019,lstm_dropout,128,16,32,0.2,0.12144150584936142,39
1127,lstm_dropout,128,16,64,0.2,0.12144150584936142,39
726,lstm_dense,32,8,64,0.3,0.12148842215538025,82
654,lstm_dense,32,8,64,0.1,0.12148842215538025,82
690,lstm_dense,32,8,64,0.2,0.12148842215538025,82
455,lstm_dropout,128,8,16,0.1,0.12256034463644028,13
671,lstm_dropout,128,8,64,0.1,0.12256034463644028,13
563,lstm_dropout,128,8,32,0.1,0.12256034463644028,13
779,lstm_dropout,128,8,128,0.1,0.12256034463644028,13
406,lstm_dropout,64,4,128,0.3,0.12496647983789444,39
82,lstm_dropout,64,4,16,0.3,0.12496647983789444,39
298,lstm_dropout,64,4,64,0.3,0.12496647983789444,39
190,lstm_dropout,64,4,32,0.3,0.12496647983789444,39
511,lstm_dense,64,8,16,0.3,0.12569259107112885,32
439,lstm_dense,64,8,16,0.1,0.12569259107112885,32
475,lstm_dense,64,8,16,0.2,0.12569259107112885,32
10,lstm_dropout,64,4,16,0.1,0.12722079455852509,29
118,lstm_dropout,64,4,32,0.1,0.12722079455852509,29
226,lstm_dropout,64,4,64,0.1,0.12722079455852509,29
334,lstm_dropout,64,4,128,0.1,0.12722079455852509,29
631,lstm_dense,64,8,32,0.3,0.12747155129909515,20
595,lstm_dense,64,8,32,0.2,0.12747155129909515,20
559,lstm_dense,64,8,32,0.1,0.12747155129909515,20
731,lstm_dropout,128,8,64,0.3,0.1294102966785431,27
623,lstm_dropout,128,8,32,0.3,0.1294102966785431,27
515,lstm_dropout,128,8,16,0.3,0.1294102966785431,27
839,lstm_dropout,128,8,128,0.3,0.1294102966785431,27
850,lstm_dropout,64,8,128,0.3,0.13420327007770538,28
634,lstm_dropout,64,8,32,0.3,0.13420327007770538,28
742,lstm_dropout,64,8,64,0.3,0.13420327007770538,28
526,lstm_dropout,64,8,16,0.3,0.13420327007770538,28
659,lstm_dropout,128,8,64,0.1,0.1343117654323578,26
551,lstm_dropout,128,8,32,0.1,0.1343117654323578,26
767,lstm_dropout,128,8,128,0.1,0.1343117654323578,26
443,lstm_dropout,128,8,16,0.1,0.1343117654323578,26
959,lstm_dropout,128,16,16,0.3,0.13764922320842743,22
1175,lstm_dropout,128,16,64,0.3,0.13764922320842743,22
1067,lstm_dropout,128,16,32,0.3,0.13764922320842743,22
1283,lstm_dropout,128,16,128,0.3,0.13764922320842743,22
1063,lstm_dense,64,16,32,0.3,0.13870389759540558,27
1027,lstm_dense,64,16,32,0.2,0.13870389759540558,27
991,lstm_dense,64,16,32,0.1,0.13870389759540558,27
1086,lstm_dense,32,16,64,0.1,0.13944123685359955,54
1122,lstm_dense,32,16,64,0.2,0.13944123685359955,54
1158,lstm_dense,32,16,64,0.3,0.13944123685359955,54
1066,lstm_dropout,64,16,32,0.3,0.1435239017009735,42
1282,lstm_dropout,64,16,128,0.3,0.1435239017009735,42
958,lstm_dropout,64,16,16,0.3,0.1435239017009735,42
1174,lstm_dropout,64,16,64,0.3,0.1435239017009735,42
154,lstm_dropout,64,4,32,0.2,0.14593829214572906,25
262,lstm_dropout,64,4,64,0.2,0.14593829214572906,25
46,lstm_dropout,64,4,16,0.2,0.14593829214572906,25
370,lstm_dropout,64,4,128,0.2,0.14593829214572906,25
875,lstm_dropout,128,16,16,0.1,0.1496669352054596,36
1199,lstm_dropout,128,16,128,0.1,0.1496669352054596,36
983,lstm_dropout,128,16,32,0.1,0.1496669352054596,36
1091,lstm_dropout,128,16,64,0.1,0.1496669352054596,36
946,lstm_dropout,64,16,16,0.3,0.15372608602046967,67
1270,lstm_dropout,64,16,128,0.3,0.15372608602046967,67
1054,lstm_dropout,64,16,32,0.3,0.15372608602046967,67
1162,lstm_dropout,64,16,64,0.3,0.15372608602046967,67
982,lstm_dropout,64,16,32,0.1,0.15517517924308777,66
1198,lstm_dropout,64,16,128,0.1,0.15517517924308777,66
1090,lstm_dropout,64,16,64,0.1,0.15517517924308777,66
874,lstm_dropout,64,16,16,0.1,0.15517517924308777,66
1246,lstm_dropout,64,16,128,0.2,0.15540951490402222,36
1138,lstm_dropout,64,16,64,0.2,0.15540951490402222,36
922,lstm_dropout,64,16,16,0.2,0.15540951490402222,36
1030,lstm_dropout,64,16,32,0.2,0.15540951490402222,36
838,lstm_dropout,64,8,128,0.3,0.1593143194913864,41
514,lstm_dropout,64,8,16,0.3,0.1593143194913864,41
622,lstm_dropout,64,8,32,0.3,0.1593143194913864,41
730,lstm_dropout,64,8,64,0.3,0.1593143194913864,41
562,lstm_dropout,64,8,32,0.1,0.15936720371246338,21
778,lstm_dropout,64,8,128,0.1,0.15936720371246338,21
670,lstm_dropout,64,8,64,0.1,0.15936720371246338,21
454,lstm_dropout,64,8,16,0.1,0.15936720371246338,21
1229,stacked_lstm,128,16,128,0.2,0.16084714233875275,28
1049,stacked_lstm,128,16,32,0.3,0.16084714233875275,28
1121,stacked_lstm,128,16,64,0.2,0.16084714233875275,28
1157,stacked_lstm,128,16,64,0.3,0.16084714233875275,28
1013,stacked_lstm,128,16,32,0.2,0.16084714233875275,28
905,stacked_lstm,128,16,16,0.2,0.16084714233875275,28
1193,stacked_lstm,128,16,128,0.1,0.16084714233875275,28
941,stacked_lstm,128,16,16,0.3,0.16084714233875275,28
977,stacked_lstm,128,16,32,0.1,0.16084714233875275,28
869,stacked_lstm,128,16,16,0.1,0.16084714233875275,28
1085,stacked_lstm,128,16,64,0.1,0.16084714233875275,28
1265,stacked_lstm,128,16,128,0.3,0.16084714233875275,28
994,lstm_dropout,64,16,32,0.1,0.1614801436662674,36
886,lstm_dropout,64,16,16,0.1,0.1614801436662674,36
1102,lstm_dropout,64,16,64,0.1,0.1614801436662674,36
1210,lstm_dropout,64,16,128,0.1,0.1614801436662674,36
658,lstm_dropout,64,8,64,0.1,0.16313578188419342,38
442,lstm_dropout,64,8,16,0.1,0.16313578188419342,38
550,lstm_dropout,64,8,32,0.1,0.16313578188419342,38
766,lstm_dropout,64,8,128,0.1,0.16313578188419342,38
1126,lstm_dropout,64,16,64,0.2,0.16584999859333038,61
1018,lstm_dropout,64,16,32,0.2,0.16584999859333038,61
910,lstm_dropout,64,16,16,0.2,0.16584999859333038,61
1234,lstm_dropout,64,16,128,0.2,0.16584999859333038,61
1139,lstm_dropout,128,16,64,0.2,0.17065578699111938,20
923,lstm_dropout,128,16,16,0.2,0.17065578699111938,20
1031,lstm_dropout,128,16,32,0.2,0.17065578699111938,20
1247,lstm_dropout,128,16,128,0.2,0.17065578699111938,20
1021,baseline_lstm,64,16,32,0.2,0.17087404429912567,32
949,baseline_lstm,64,16,16,0.3,0.17087404429912567,32
1201,baseline_lstm,64,16,128,0.1,0.17087404429912567,32
1273,baseline_lstm,64,16,128,0.3,0.17087404429912567,32
985,baseline_lstm,64,16,32,0.1,0.17087404429912567,32
913,baseline_lstm,64,16,16,0.2,0.17087404429912567,32
1237,baseline_lstm,64,16,128,0.2,0.17087404429912567,32
1165,baseline_lstm,64,16,64,0.3,0.17087404429912567,32
1129,baseline_lstm,64,16,64,0.2,0.17087404429912567,32
1057,baseline_lstm,64,16,32,0.3,0.17087404429912567,32
877,baseline_lstm,64,16,16,0.1,0.17087404429912567,32
1093,baseline_lstm,64,16,64,0.1,0.17087404429912567,32
989,stacked_lstm,128,16,32,0.1,0.17206400632858276,16
917,stacked_lstm,128,16,16,0.2,0.17206400632858276,16
881,stacked_lstm,128,16,16,0.1,0.17206400632858276,16
953,stacked_lstm,128,16,16,0.3,0.17206400632858276,16
1025,stacked_lstm,128,16,32,0.2,0.17206400632858276,16
1241,stacked_lstm,128,16,128,0.2,0.17206400632858276,16
1205,stacked_lstm,128,16,128,0.1,0.17206400632858276,16
1061,stacked_lstm,128,16,32,0.3,0.17206400632858276,16
1169,stacked_lstm,128,16,64,0.3,0.17206400632858276,16
1277,stacked_lstm,128,16,128,0.3,0.17206400632858276,16
1097,stacked_lstm,128,16,64,0.1,0.17206400632858276,16
