,model_name,window_size,units,batch_size,learning_rate,dense_units,dropout_rate,best_val_loss,best_epoch,final_train_loss,epochs,time
542,lstm_dense,24,128,8,0.005,64.0,,0.04776507243514061,20,0.01141916774213314,30,6.351606369018555
543,lstm_dense,24,32,8,0.01,64.0,,0.06465239077806473,34,0.010032796300947666,44,6.9036781787872314
544,lstm_dense,24,64,8,0.01,64.0,,0.059119757264852524,33,0.008743411861360073,43,7.362548828125
545,lstm_dense,24,128,8,0.01,64.0,,0.05022013559937477,16,0.02651691436767578,26,5.771975517272949
546,lstm_dense,24,32,8,0.005,128.0,,0.06056828424334526,43,0.00993730966001749,53,8.256786108016968
547,lstm_dense,24,64,8,0.005,128.0,,0.05156884342432022,37,0.009715277701616287,47,8.009584665298462
548,lstm_dense,24,128,8,0.005,128.0,,0.0380915142595768,26,0.00864379107952118,36,7.209806442260742
549,lstm_dense,24,32,8,0.01,128.0,,0.05884837731719017,21,0.009917348623275757,31,5.198030710220337
550,lstm_dense,24,64,8,0.01,128.0,,0.050726424902677536,18,0.009581848978996277,28,5.294043064117432
551,lstm_dense,24,128,8,0.01,128.0,,0.047891389578580856,12,0.03878612443804741,22,5.110153675079346
552,lstm_dense,24,32,16,0.005,64.0,,0.35632431507110596,1,0.09657878428697586,11,2.6511573791503906
553,lstm_dense,24,64,16,0.005,64.0,,0.06146412715315819,36,0.009401303716003895,46,6.797921419143677
554,lstm_dense,24,128,16,0.005,64.0,,0.039603766053915024,26,0.01138235628604889,36,6.203119277954102
555,lstm_dense,24,32,16,0.01,64.0,,0.3458090126514435,3,0.091730996966362,13,2.9649131298065186
556,lstm_dense,24,64,16,0.01,64.0,,0.051253676414489746,27,0.010661291889846325,37,5.530364274978638
557,lstm_dense,24,128,16,0.01,64.0,,0.04717729240655899,18,0.011288261041045189,28,5.226496696472168
558,lstm_dense,24,32,16,0.005,128.0,,0.3441658318042755,1,0.09599052369594574,11,2.646738052368164
559,lstm_dense,24,64,16,0.005,128.0,,0.04584546387195587,36,0.009559699334204197,46,6.7758095264434814
560,lstm_dense,24,128,16,0.005,128.0,,0.036510057747364044,26,0.01050607580691576,36,6.206791162490845
561,lstm_dense,24,32,16,0.01,128.0,,0.3239772915840149,3,0.1025380790233612,13,2.902529001235962
562,lstm_dense,24,64,16,0.01,128.0,,0.05282400920987129,35,0.009058328345417976,45,6.503079891204834
563,lstm_dense,24,128,16,0.01,128.0,,0.04613591358065605,26,0.008978553116321564,36,6.141563177108765
564,lstm_dense,24,32,32,0.005,64.0,,0.3417131006717682,10,0.09902102500200272,20,3.403017282485962
565,lstm_dense,24,64,32,0.005,64.0,,0.05218442901968956,74,0.008481455966830254,84,9.533440828323364
566,lstm_dense,24,128,32,0.005,64.0,,0.05681455135345459,79,0.010360701009631157,89,11.333356142044067
567,lstm_dense,24,32,32,0.01,64.0,,0.16965234279632568,14,0.03802856057882309,24,3.80835223197937
568,lstm_dense,24,64,32,0.01,64.0,,0.11611327528953552,26,0.015354256145656109,36,4.91874623298645
569,lstm_dense,24,128,32,0.01,64.0,,0.05441361293196678,48,0.009784124791622162,58,7.986889839172363
570,lstm_dense,24,32,32,0.005,128.0,,0.3428933322429657,9,0.08972570300102234,19,3.301370143890381
571,lstm_dense,24,64,32,0.005,128.0,,0.08282528072595596,49,0.013472099788486958,59,7.5485475063323975
572,lstm_dense,24,128,32,0.005,128.0,,0.07860027998685837,32,0.012827589176595211,42,6.393012285232544
573,lstm_dense,24,32,32,0.01,128.0,,0.14679904282093048,18,0.02938312478363514,28,4.104050636291504
574,lstm_dense,24,64,32,0.01,128.0,,0.16439905762672424,26,0.023726031184196472,36,5.02333927154541
575,lstm_dense,24,128,32,0.01,128.0,,0.13435310125350952,17,0.024276860058307648,27,4.499653100967407
576,lstm_dropout,24,32,4,0.005,64.0,0.05,0.04731980338692665,30,0.01260687317699194,40,8.203588485717773
577,lstm_dropout,24,64,4,0.005,64.0,0.05,0.06485120952129364,21,0.017827777191996574,31,7.289735317230225
578,lstm_dropout,24,128,4,0.005,64.0,0.05,0.046425022184848785,30,0.011778751388192177,40,10.931835651397705
579,lstm_dropout,24,32,4,0.01,64.0,0.05,0.05308425799012184,21,0.015671437606215477,31,6.709571361541748
580,lstm_dropout,24,64,4,0.01,64.0,0.05,0.06121915578842163,21,0.014390651136636734,31,7.2625110149383545
581,lstm_dropout,24,128,4,0.01,64.0,0.05,0.05968464910984039,25,0.009324571117758751,35,9.693508863449097
582,lstm_dropout,24,32,4,0.005,64.0,0.1,0.057939305901527405,21,0.01759113185107708,31,6.685824155807495
583,lstm_dropout,24,64,4,0.005,64.0,0.1,0.06557749956846237,21,0.01308575738221407,31,7.063780784606934
584,lstm_dropout,24,128,4,0.005,64.0,0.1,0.06046043336391449,24,0.009016984142363071,34,9.381640195846558
585,lstm_dropout,24,32,4,0.01,64.0,0.1,0.06738352030515671,32,0.012935832142829895,42,8.470849752426147
586,lstm_dropout,24,64,4,0.01,64.0,0.1,0.05826609209179878,35,0.011646747589111328,45,9.78260087966919
587,lstm_dropout,24,128,4,0.01,64.0,0.1,0.07760028541088104,15,0.025434840470552444,25,7.430646181106567
588,lstm_dropout,24,32,4,0.005,64.0,0.2,0.05807435140013695,18,0.016015678644180298,28,6.350393772125244
589,lstm_dropout,24,64,4,0.005,64.0,0.2,0.06309177726507187,33,0.01251431368291378,43,9.514089345932007
590,lstm_dropout,24,128,4,0.005,64.0,0.2,0.0699169710278511,23,0.017934590578079224,33,9.161011934280396
591,lstm_dropout,24,32,4,0.01,64.0,0.2,0.06701835989952087,19,0.021424442529678345,29,6.354484558105469
592,lstm_dropout,24,64,4,0.01,64.0,0.2,0.06302929669618607,16,0.0211125947535038,26,6.335296154022217
593,lstm_dropout,24,128,4,0.01,64.0,0.2,0.07357602566480637,17,0.020419014617800713,27,7.703451871871948
594,lstm_dropout,24,32,4,0.005,128.0,0.05,0.058168526738882065,21,0.01407221332192421,31,6.878578424453735
595,lstm_dropout,24,64,4,0.005,128.0,0.05,0.04769866541028023,33,0.013245358131825924,43,9.558107137680054
596,lstm_dropout,24,128,4,0.005,128.0,0.05,0.0707361027598381,15,0.01614360697567463,25,7.32507061958313
597,lstm_dropout,24,32,4,0.01,128.0,0.05,0.07788421958684921,15,0.0160785261541605,25,5.757470369338989
598,lstm_dropout,24,64,4,0.01,128.0,0.05,0.04938336834311485,24,0.0120574114844203,34,7.645434856414795
599,lstm_dropout,24,128,4,0.01,128.0,0.05,0.09377903491258621,7,0.019704122096300125,17,5.536314249038696
600,lstm_dropout,24,32,4,0.005,128.0,0.1,0.04917389526963234,23,0.010841374285519123,33,7.1296069622039795
601,lstm_dropout,24,64,4,0.005,128.0,0.1,0.05794830247759819,22,0.014642445370554924,32,7.521728754043579
602,lstm_dropout,24,128,4,0.005,128.0,0.1,0.056442536413669586,21,0.01600097119808197,31,8.931229829788208
603,lstm_dropout,24,32,4,0.01,128.0,0.1,0.06304514408111572,25,0.014291975647211075,35,7.415330648422241
604,lstm_dropout,24,64,4,0.01,128.0,0.1,0.059311505407094955,16,0.021645842120051384,26,6.251002073287964
605,lstm_dropout,24,128,4,0.01,128.0,0.1,0.0841078832745552,22,0.012068617157638073,32,9.080199718475342
606,lstm_dropout,24,32,4,0.005,128.0,0.2,0.04611896350979805,25,0.015463740564882755,35,7.511054039001465
607,lstm_dropout,24,64,4,0.005,128.0,0.2,0.07287811487913132,20,0.022553669288754463,30,7.165802955627441
608,lstm_dropout,24,128,4,0.005,128.0,0.2,0.05505866929888725,20,0.02141823247075081,30,8.7318754196167
609,lstm_dropout,24,32,4,0.01,128.0,0.2,0.058545198291540146,21,0.01866825483739376,31,6.82093358039856
610,lstm_dropout,24,64,4,0.01,128.0,0.2,0.07610258460044861,14,0.020163286477327347,24,6.0552659034729
611,lstm_dropout,24,128,4,0.01,128.0,0.2,0.06014922633767128,21,0.01633084937930107,31,8.658932209014893
612,lstm_dropout,24,32,8,0.005,64.0,0.05,0.06153830140829086,52,0.011398243717849255,62,9.060798406600952
613,lstm_dropout,24,64,8,0.005,64.0,0.05,0.06053679808974266,19,0.013829180039465427,29,5.3164918422698975
614,lstm_dropout,24,128,8,0.005,64.0,0.05,0.03531429544091225,30,0.010481806471943855,40,7.951916456222534
615,lstm_dropout,24,32,8,0.01,64.0,0.05,0.052981507033109665,23,0.01086429599672556,33,5.7044677734375
616,lstm_dropout,24,64,8,0.01,64.0,0.05,0.06733480095863342,23,0.010657589882612228,33,5.832643747329712
617,lstm_dropout,24,128,8,0.01,64.0,0.05,0.05571359023451805,12,0.0313890315592289,22,5.134525299072266
618,lstm_dropout,24,32,8,0.005,64.0,0.1,0.04827016219496727,33,0.01320145558565855,43,6.748708009719849
619,lstm_dropout,24,64,8,0.005,64.0,0.1,0.048533011227846146,49,0.011317978613078594,59,9.150286436080933
620,lstm_dropout,24,128,8,0.005,64.0,0.1,0.03234201669692993,30,0.011074522510170937,40,7.943416118621826
621,lstm_dropout,24,32,8,0.01,64.0,0.1,0.052455030381679535,15,0.016321271657943726,25,4.6382880210876465
622,lstm_dropout,24,64,8,0.01,64.0,0.1,0.045765455812215805,18,0.011911391280591488,28,5.305042505264282
623,lstm_dropout,24,128,8,0.01,64.0,0.1,0.044438887387514114,15,0.0145693589001894,25,5.45148491859436
624,lstm_dropout,24,32,8,0.005,64.0,0.2,0.06908127665519714,48,0.014908970333635807,58,8.697538614273071
625,lstm_dropout,24,64,8,0.005,64.0,0.2,0.043102435767650604,35,0.014476558193564415,45,7.576021909713745
626,lstm_dropout,24,128,8,0.005,64.0,0.2,0.03832850605249405,35,0.013660511001944542,45,8.625537633895874
627,lstm_dropout,24,32,8,0.01,64.0,0.2,0.04675867408514023,35,0.01494596153497696,45,7.099272012710571
628,lstm_dropout,24,64,8,0.01,64.0,0.2,0.05281135067343712,30,0.01201186515390873,40,6.743524551391602
629,lstm_dropout,24,128,8,0.01,64.0,0.2,0.05779165029525757,14,0.016247952356934547,24,5.45638632774353
630,lstm_dropout,24,32,8,0.005,128.0,0.05,0.05540283024311066,50,0.010120335035026073,60,9.137089252471924
631,lstm_dropout,24,64,8,0.005,128.0,0.05,0.04474244266748428,31,0.011468051932752132,41,6.914587736129761
632,lstm_dropout,24,128,8,0.005,128.0,0.05,0.037515584379434586,26,0.010562513954937458,36,7.476951837539673
633,lstm_dropout,24,32,8,0.01,128.0,0.05,0.05105867609381676,28,0.012015742249786854,38,6.3335607051849365
634,lstm_dropout,24,64,8,0.01,128.0,0.05,0.05825530365109444,35,0.00980447418987751,45,7.346507549285889
635,lstm_dropout,24,128,8,0.01,128.0,0.05,0.05865198373794556,16,0.01479148305952549,26,5.793035984039307
636,lstm_dropout,24,32,8,0.005,128.0,0.1,0.05433076620101929,45,0.013153077103197575,55,8.431100606918335
637,lstm_dropout,24,64,8,0.005,128.0,0.1,0.05175630748271942,18,0.013789585791528225,28,5.3957977294921875
638,lstm_dropout,24,128,8,0.005,128.0,0.1,0.033779993653297424,25,0.011201499961316586,35,7.283656358718872
639,lstm_dropout,24,32,8,0.01,128.0,0.1,0.0612492598593235,18,0.014868183061480522,28,5.003122329711914
640,lstm_dropout,24,64,8,0.01,128.0,0.1,0.058767035603523254,51,0.009539110586047173,61,9.585505485534668
641,lstm_dropout,24,128,8,0.01,128.0,0.1,0.04855525493621826,36,0.0064855474047362804,46,8.578295707702637
642,lstm_dropout,24,32,8,0.005,128.0,0.2,0.06887170672416687,36,0.013181121088564396,46,7.047604560852051
643,lstm_dropout,24,64,8,0.005,128.0,0.2,0.053616832941770554,36,0.011889560148119926,46,7.601087808609009
644,lstm_dropout,24,128,8,0.005,128.0,0.2,0.04933987557888031,36,0.013745877891778946,46,8.83882212638855
645,lstm_dropout,24,32,8,0.01,128.0,0.2,0.06725341826677322,25,0.012032688595354557,35,5.892388105392456
646,lstm_dropout,24,64,8,0.01,128.0,0.2,0.06804724037647247,36,0.01302667148411274,46,7.411715984344482
647,lstm_dropout,24,128,8,0.01,128.0,0.2,0.06058436259627342,18,0.027158407494425774,28,6.003006935119629
648,lstm_dropout,24,32,16,0.005,64.0,0.05,0.0919852927327156,101,0.010574474930763245,111,13.06993556022644
649,lstm_dropout,24,64,16,0.005,64.0,0.05,0.04661156237125397,38,0.010967624373733997,48,6.829555988311768
650,lstm_dropout,24,128,16,0.005,64.0,0.05,0.04706626012921333,23,0.018390944227576256,33,5.875208854675293
651,lstm_dropout,24,32,16,0.01,64.0,0.05,0.05441713333129883,29,0.012206611223518848,39,5.577413558959961
652,lstm_dropout,24,64,16,0.01,64.0,0.05,0.06779538094997406,18,0.012565556913614273,28,4.6716718673706055
653,lstm_dropout,24,128,16,0.01,64.0,0.05,0.06847503036260605,15,0.01627250947058201,25,4.844528675079346
654,lstm_dropout,24,32,16,0.005,64.0,0.1,0.13648317754268646,55,0.016377773135900497,65,8.153554677963257
655,lstm_dropout,24,64,16,0.005,64.0,0.1,0.06871388852596283,36,0.012615027837455273,46,6.917361497879028
656,lstm_dropout,24,128,16,0.005,64.0,0.1,0.04565785825252533,24,0.013050295412540436,34,5.884567022323608
657,lstm_dropout,24,32,16,0.01,64.0,0.1,0.14422248303890228,10,0.04920024797320366,20,3.6170003414154053
658,lstm_dropout,24,64,16,0.01,64.0,0.1,0.04422896355390549,25,0.012464446015655994,35,5.2984795570373535
659,lstm_dropout,24,128,16,0.01,64.0,0.1,0.05052562057971954,15,0.026262907311320305,25,4.747077226638794
660,lstm_dropout,24,32,16,0.005,64.0,0.2,0.1909162551164627,28,0.03294830024242401,38,5.346850633621216
661,lstm_dropout,24,64,16,0.005,64.0,0.2,0.061163511127233505,34,0.01568119414150715,44,6.278493165969849
662,lstm_dropout,24,128,16,0.005,64.0,0.2,0.04438408464193344,23,0.01686718873679638,33,5.873663663864136
663,lstm_dropout,24,32,16,0.01,64.0,0.2,0.07071418315172195,18,0.019899778068065643,28,4.4325079917907715
664,lstm_dropout,24,64,16,0.01,64.0,0.2,0.061852920800447464,19,0.01589825004339218,29,4.839461326599121
665,lstm_dropout,24,128,16,0.01,64.0,0.2,0.27575650811195374,2,0.0802970677614212,12,3.089865207672119
666,lstm_dropout,24,32,16,0.005,128.0,0.05,0.3500123918056488,4,0.07606371492147446,14,3.0032832622528076
667,lstm_dropout,24,64,16,0.005,128.0,0.05,0.08836308121681213,75,0.011902022175490856,85,10.658393621444702
668,lstm_dropout,24,128,16,0.005,128.0,0.05,0.042089998722076416,26,0.012266306206583977,36,6.222618818283081
669,lstm_dropout,24,32,16,0.01,128.0,0.05,0.37741366028785706,10,0.09396194666624069,20,3.683706045150757
670,lstm_dropout,24,64,16,0.01,128.0,0.05,0.04995361343026161,22,0.01331581361591816,32,5.076739311218262
671,lstm_dropout,24,128,16,0.01,128.0,0.05,0.05932929739356041,23,0.009480403736233711,33,5.9891252517700195
672,lstm_dropout,24,32,16,0.005,128.0,0.1,0.08533027023077011,61,0.013025118969380856,71,8.802284240722656
673,lstm_dropout,24,64,16,0.005,128.0,0.1,0.05938365310430527,30,0.0132342129945755,40,5.861196279525757
674,lstm_dropout,24,128,16,0.005,128.0,0.1,0.03808999061584473,22,0.016138866543769836,32,5.586576700210571
675,lstm_dropout,24,32,16,0.01,128.0,0.1,0.3942139446735382,7,0.08401277661323547,17,3.411227226257324
676,lstm_dropout,24,64,16,0.01,128.0,0.1,0.05662882328033447,18,0.01130764838308096,28,4.699668645858765
677,lstm_dropout,24,128,16,0.01,128.0,0.1,0.05856141075491905,35,0.008600559085607529,45,7.386250019073486
678,lstm_dropout,24,32,16,0.005,128.0,0.2,0.358549565076828,4,0.06158212199807167,14,3.0368738174438477
679,lstm_dropout,24,64,16,0.005,128.0,0.2,0.076350636780262,19,0.016707085072994232,29,4.746554613113403
680,lstm_dropout,24,128,16,0.005,128.0,0.2,0.04921310767531395,34,0.013371269218623638,44,7.010588884353638
681,lstm_dropout,24,32,16,0.01,128.0,0.2,0.346238374710083,6,0.06303369253873825,16,3.2880542278289795
682,lstm_dropout,24,64,16,0.01,128.0,0.2,0.07825536280870438,16,0.019941037520766258,26,4.4154438972473145
683,lstm_dropout,24,128,16,0.01,128.0,0.2,0.044419459998607635,36,0.00830458477139473,46,7.306015253067017
684,lstm_dropout,24,32,32,0.005,64.0,0.05,0.3357636630535126,10,0.09668370336294174,20,3.4629392623901367
685,lstm_dropout,24,64,32,0.005,64.0,0.05,0.11244063824415207,45,0.01792316883802414,55,6.9706103801727295
686,lstm_dropout,24,128,32,0.005,64.0,0.05,0.15425291657447815,37,0.037645064294338226,47,6.859474420547485
687,lstm_dropout,24,32,32,0.01,64.0,0.05,0.09274523705244064,47,0.013259593397378922,57,6.783093214035034
688,lstm_dropout,24,64,32,0.01,64.0,0.05,0.1353922337293625,25,0.02110716886818409,35,4.988025903701782
689,lstm_dropout,24,128,32,0.01,64.0,0.05,0.06482462584972382,59,0.011864381842315197,69,9.456225633621216
690,lstm_dropout,24,32,32,0.005,64.0,0.1,0.32991698384284973,15,0.07522355765104294,25,3.9171342849731445
691,lstm_dropout,24,64,32,0.005,64.0,0.1,0.11536473780870438,55,0.018805868923664093,65,7.675924301147461
692,lstm_dropout,24,128,32,0.005,64.0,0.1,0.135547935962677,43,0.03155483677983284,53,7.398412466049194
693,lstm_dropout,24,32,32,0.01,64.0,0.1,0.1437699794769287,26,0.03199126198887825,36,4.886085271835327
694,lstm_dropout,24,64,32,0.01,64.0,0.1,0.06715777516365051,37,0.011989341117441654,47,6.0574400424957275
695,lstm_dropout,24,128,32,0.01,64.0,0.1,0.053873684257268906,27,0.012728892266750336,37,5.737163543701172
696,lstm_dropout,24,32,32,0.005,64.0,0.2,0.33949270844459534,10,0.10198049992322922,20,3.4487621784210205
697,lstm_dropout,24,64,32,0.005,64.0,0.2,0.09400016814470291,60,0.01495791133493185,70,8.297130584716797
698,lstm_dropout,24,128,32,0.005,64.0,0.2,0.045345380902290344,44,0.015023492276668549,54,7.6274895668029785
699,lstm_dropout,24,32,32,0.01,64.0,0.2,0.3265053629875183,5,0.09360726177692413,15,3.0212113857269287
700,lstm_dropout,24,64,32,0.01,64.0,0.2,0.114162378013134,23,0.02559640258550644,33,4.710947751998901
701,lstm_dropout,24,128,32,0.01,64.0,0.2,0.05398552119731903,29,0.01515626534819603,39,5.984988451004028
702,lstm_dropout,24,32,32,0.005,128.0,0.05,0.1422044038772583,55,0.02122204564511776,65,7.487566232681274
703,lstm_dropout,24,64,32,0.005,128.0,0.05,0.13233380019664764,31,0.029847634956240654,41,5.4812750816345215
704,lstm_dropout,24,128,32,0.005,128.0,0.05,0.085408054292202,29,0.014115117490291595,39,5.99797248840332
705,lstm_dropout,24,32,32,0.01,128.0,0.05,0.31754159927368164,5,0.08712203800678253,15,3.0247459411621094
706,lstm_dropout,24,64,32,0.01,128.0,0.05,0.13445720076560974,27,0.03189842030405998,37,5.005157947540283
707,lstm_dropout,24,128,32,0.01,128.0,0.05,0.25976645946502686,4,0.07986431568861008,14,3.1335909366607666
708,lstm_dropout,24,32,32,0.005,128.0,0.1,0.3271197974681854,14,0.07825878262519836,24,3.797384738922119
709,lstm_dropout,24,64,32,0.005,128.0,0.1,0.08809130638837814,48,0.013988722115755081,58,7.033812046051025
710,lstm_dropout,24,128,32,0.005,128.0,0.1,0.05490851402282715,38,0.013174527324736118,48,6.930161952972412
711,lstm_dropout,24,32,32,0.01,128.0,0.1,0.31609293818473816,5,0.09099072962999344,15,3.0134694576263428
712,lstm_dropout,24,64,32,0.01,128.0,0.1,0.060473643243312836,49,0.012541966512799263,59,7.41028094291687
713,lstm_dropout,24,128,32,0.01,128.0,0.1,0.09733462333679199,35,0.015312853269279003,45,6.625430107116699
714,lstm_dropout,24,32,32,0.005,128.0,0.2,0.3262144923210144,14,0.07774510234594345,24,3.827936887741089
715,lstm_dropout,24,64,32,0.005,128.0,0.2,0.07426457107067108,48,0.01435923483222723,58,7.081123352050781
716,lstm_dropout,24,128,32,0.005,128.0,0.2,0.054720424115657806,38,0.013887840323150158,48,7.0273566246032715
717,lstm_dropout,24,32,32,0.01,128.0,0.2,0.3097739815711975,5,0.08521013706922531,15,3.0061252117156982
718,lstm_dropout,24,64,32,0.01,128.0,0.2,0.10499462485313416,28,0.025721289217472076,38,5.343374252319336
719,lstm_dropout,24,128,32,0.01,128.0,0.2,0.2952526807785034,4,0.07734137028455734,14,3.3477752208709717
